latitude,longitude,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,is_CA,is_NY,is_MA,is_TX,is_otherstate,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,city_encoded,state_encoded,category_encoded,funding_efficiency,investor_strength,milestone_speed,network_funding_ratio,is_top_state,log_funding
1.6480176291777155,0.4159303617294757,-0.4895189613963065,-0.5902768780440476,0.1768632741476764,-0.4141422234731402,-0.9239641527740776,-0.1237380003493169,0.4310339584088996,-0.5878700865325985,-1.0129371484286014,-0.3616821166278091,-0.3242123322201614,-0.2266083655811306,1.816133954706112,-0.4684396830725553,-0.4249430917893408,-0.2968364669508921,3.3119829059387924,-0.2648609196163668,-0.2506821295079583,-0.162435292576479,-0.162435292576479,-0.0507673082566809,-0.6921614352674402,1.4575657762062992,-0.6040796973096797,-0.9897695519176712,-0.760324474345021,-0.4806377619661694,-0.270376493571209,-1.0915187054817956,-0.8550064050179427,0.4841733847993635,-1.027483361996868,0.5647319781975643,0.2607062228398966,-0.6318579122728449,-0.9889689188245872,-1.592596507707975,0.712800176019386
-0.8321870645477218,-0.7527316980955241,-0.7699360307926155,-1.0969053538288076,-0.975195155581332,-1.26660087168228,-0.5401237387607145,-0.6359019926978804,-0.9289854121030484,0.2145210140329482,0.9872280837476723,-0.3616821166278091,-0.3242123322201614,-0.2266083655811306,-0.5506201772224562,-0.4684396830725553,-0.4249430917893408,-0.2968364669508921,-0.3019339255063415,-0.2648609196163668,3.989115626083163,-0.162435292576479,-0.162435292576479,-0.0507673082566809,-0.6921614352674402,-0.6860753842634565,1.6554107089736416,-0.9897695519176712,-0.760324474345021,-0.4806377619661694,-0.270376493571209,-0.002935367809199,0.1101062770960221,-0.8067976084037375,-0.7648167500690816,-0.9449838964192068,-0.4109144439463271,1.3477460517858404,-0.3643535773253186,0.6279054331465134,-1.7883269381126512
2.3329544791007777,-0.8635986941721022,0.6523456065230755,0.049511010525342,0.3632275684659631,-0.2397484891605337,-0.7025769920539569,-0.9327141707003136,0.173630720238664,-0.5878700865325985,-1.0129371484286014,-0.3616821166278091,-0.3242123322201614,-0.2266083655811306,1.816133954706112,-0.4684396830725553,-0.4249430917893408,-0.2968364669508921,-0.3019339255063415,-0.2648609196163668,-0.2506821295079583,-0.162435292576479,-0.162435292576479,-0.0507673082566809,1.444749662502673,-0.6860753842634565,-0.6040796973096797,-0.9897695519176712,1.3152279503582291,-0.4806377619661694,-0.270376493571209,-0.3497718661632084,0.988660399593918,1.959568805602908,0.1982941603328017,0.9099035527556936,-1.082535110732551,-0.6660776285658216,-0.7647962318755228,-1.592596507707975,0.5957275047412827
1.1358900124893403,1.382756926134642,-0.8925916317762641,-1.0846822276919734,-0.8139450612417463,-1.3375177437226564,0.6257459722667684,-0.1237380003493169,-0.9525084467561168,0.2145210140329482,-1.0129371484286014,-0.3616821166278091,-0.3242123322201614,-0.2266083655811306,1.816133954706112,-0.4684396830725553,-0.4249430917893408,3.368858315395045,-0.3019339255063415,-0.2648609196163668,-0.2506821295079583,-0.162435292576479,-0.162435292576479,-0.0507673082566809,-0.6921614352674402,-0.6860753842634565,1.6554107089736416,-0.9897695519176712,-0.760324474345021,-0.4806377619661694,-0.270376493571209,-1.0915187054817956,-0.218103327061118,0.760810026200028,-0.1519279889042467,-0.97380717425361,-0.4109144439463271,0.7839240422616546,1.2912485309074402,-1.592596507707975,-2.1477002018605544
-0.2188305874373378,-0.8683881045645842,0.6589559983173069,0.3985687270234543,0.8143451273293546,0.9799642102559964,2.6182304187478564,0.6852381700016797,-0.2503275543946652,1.016912114598495,0.9872280837476723,-0.3616821166278091,-0.3242123322201614,-0.2266083655811306,-0.5506201772224562,-0.4684396830725553,-0.4249430917893408,-0.2968364669508921,3.3119829059387924,-0.2648609196163668,-0.2506821295079583,-0.162435292576479,-0.162435292576479,-0.0507673082566809,-0.6921614352674402,-0.6860753842634565,1.6554107089736416,1.0103361919575191,1.3152279503582291,-0.4806377619661694,-0.270376493571209,-0.7206452858225021,0.8210543264473853,-0.8067976084037375,-1.027483361996868,-0.3908039660060378,0.9323268896261204,-0.2631039046120899,2.6301085314007087,0.6279054331465134,0.3279219411874569
-0.3204196144476568,-0.8524588508098313,0.3795863304769583,-0.1866963462289303,-0.0940228401306786,0.0127641775944568,-1.3667384742143194,-0.9327141707003136,0.5521648940184223,-1.3902611870981454,0.9872280837476723,-0.3616821166278091,-0.3242123322201614,-0.2266083655811306,-0.5506201772224562,-0.4684396830725553,-0.4249430917893408,-0.2968364669508921,-0.3019339255063415,-0.2648609196163668,-0.2506821295079583,-0.162435292576479,-0.162435292576479,-0.0507673082566809,1.444749662502673,-0.6860753842634565,-0.6040796973096797,-0.9897695519176712,1.3152279503582291,-0.4806377619661694,-0.270376493571209,0.3919749731553789,1.105984650796491,-0.8067976084037375,-0.6772612127598194,1.5413149696303206,-1.082535110732551,-0.9560852880068772,-1.4221629647615412,0.6279054331465134,0.7605813097755951
-0.1565832093976191,-0.8739900245017064,1.0775066592398548,0.4176970898875506,0.1911360880723318,-0.4007861815951902,0.4043588115466475,-0.9327141707003136,-0.1616610722515202,-0.5878700865325985,0.9872280837476723,-0.3616821166278091,-0.3242123322201614,-0.2266083655811306,-0.5506201772224562,-0.4684396830725553,-0.4249430917893408,-0.2968364669508921,-0.3019339255063415,-0.2648609196163668,-0.2506821295079583,-0.162435292576479,-0.162435292576479,-0.0507673082566809,1.444749662502673,-0.6860753842634565,-0.6040796973096797,1.0103361919575191,-0.760324474345021,-0.4806377619661694,-0.270376493571209,-1.0915187054817956,0.8880967557059984,-0.8067976084037375,-1.3777055112339165,0.3506223030637234,-1.082535110732551,-0.6347616441636459,0.3665324862508877,0.6279054331465134,0.3952095931918174
-0.2802539933391156,-0.8651903251218923,0.3254536708449299,0.4425499993022163,1.416182114485656,0.7798670516001477,1.0685202937070102,-0.1237380003493169,-0.2503275543946652,0.2145210140329482,0.9872280837476723,-0.3616821166278091,-0.3242123322201614,-0.2266083655811306,-0.5506201772224562,-0.4684396830725553,-0.4249430917893408,-0.2968364669508921,-0.3019339255063415,-0.2648609196163668,-0.2506821295079583,-0.162435292576479,-0.162435292576479,-0.0507673082566809,1.444749662502673,-0.6860753842634565,-0.6040796973096797,1.0103361919575191,-0.760324474345021,-0.4806377619661694,-0.270376493571209,-0.3497718661632084,-1.0226124781644754,-0.8067976084037375,-1.6403721231617028,-0.192961722051988,-1.082535110732551,-0.5927382265303691,1.054225171782056,0.6279054331465134,0.3279219411874569
0.5473586042681919,1.2708668847505975,-0.8307602841399786,-1.234846857329461,-0.0940228401306786,0.0127641775944568,-0.4811898313338359,-0.9327141707003136,-0.9165477002470398,-1.3902611870981454,-1.0129371484286014,2.7648588471103626,-0.3242123322201614,-0.2266083655811306,-0.5506201772224562,-0.4684396830725553,2.353256281421644,-0.2968364669508921,-0.3019339255063415,-0.2648609196163668,-0.2506821295079583,-0.162435292576479,-0.162435292576479,-0.0507673082566809,-0.6921614352674402,-0.6860753842634565,1.6554107089736416,-0.9897695519176712,-0.760324474345021,-0.4806377619661694,-0.270376493571209,-0.3497718661632084,0.0500663899733344,1.129658881400914,1.2489606080439473,-0.9085613278432318,-0.4109144439463271,-0.9560852880068772,-0.3484443763518561,0.6279054331465134,-1.248821549416582
1.0448692966565158,1.392490176455856,-0.5966556771832993,-0.8781447768400407,-0.970797339267907,-1.4880862470811076,-1.1453513134941986,-0.1237380003493169,0.809568132188658,-0.5878700865325985,-1.0129371484286014,-0.3616821166278091,-0.3242123322201614,-0.2266083655811306,1.816133954706112,2.134746555716359,-0.4249430917893408,-0.2968364669508921,-0.3019339255063415,-0.2648609196163668,-0.2506821295079583,-0.162435292576479,-0.162435292576479,-0.0507673082566809,-0.6921614352674402,-0.6860753842634565,-0.6040796973096797,1.0103361919575191,1.3152279503582291,-0.4806377619661694,-0.270376493571209,0.0211015534960852,1.1562664727404508,0.2997489571989205,0.8987384588068987,0.9856729227806488,-0.4109144439463271,0.2299851215201746,-1.2084636508144588,-1.592596507707975,0.8505509956763441
